datetime,STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather
1944-01-22,11901,0,21,10,15,0,0
1944-01-23,11901,0,22,11,16,0,0
1944-01-24,11901,0,25,13,19,0,0
1944-01-25,11901,0,24,11,17,0,0
1944-01-26,11901,0,23,12,18,0,0
1944-01-27,11901,0,23,12,18,0,0
1944-01-28,11901,0,23,12,17,0,0
1944-01-29,11901,0,18,12,15,0,0
1944-01-30,11901,0,22,11,16,0,0
1944-01-31,11901,0,21,12,16,0,0
1944-02-01,11901,0,20,11,15,0,0
1944-02-02,11901,0,21,11,16,0,0
1944-02-03,11901,0,21,10,15,0,0
1944-02-04,11901,0,20,10,15,0,0
1944-02-05,11901,0,21,8,15,0,0
1944-02-06,11901,0,22,9,15,0,0
1944-02-07,11901,0,22,12,17,0,0
1944-02-08,11901,0,26,10,17,0,0
1944-02-09,11901,0,27,11,20,0,0
1944-02-10,11901,0,24,13,18,0,0
1944-02-11,11901,0,26,11,18,0,0
1944-02-12,11901,0,20,13,16,0,0
1944-02-13,11901,0,22,12,17,0,0
1944-02-14,11901,0,26,10,17,0,0
1944-02-15,11901,0,24,13,18,0,0
1944-02-16,11901,0,25,11,17,0,0
1944-02-17,11901,0,26,13,20,0,0
1944-02-18,11901,0,27,14,21,0,0
1944-02-19,11901,0,25,11,18,0,0
1944-02-20,11901,0,25,13,19,0,0
1944-02-21,11901,0,23,12,18,0,0
1944-02-22,11901,0,24,11,17,0,0
1944-02-23,11901,0,23,13,18,0,0
1944-02-24,11901,0,26,13,20,0,0
1944-02-25,11901,0,25,11,18,0,0
1944-02-26,11901,0,23,14,18,0,0
1944-02-27,11901,0,26,12,19,0,0
1944-02-28,11901,0,25,12,18,0,0
1944-02-29,11901,0,25,11,18,0,0
1944-03-01,11901,0,21,12,16,0,0
1944-03-02,11901,0,22,12,17,0,0
1944-03-03,11901,0,26,10,18,0,0
1944-03-04,11901,0,26,13,20,0,0
1944-03-05,11901,0,27,13,20,0,0
1944-03-06,11901,0,27,12,20,0,0
1944-03-07,11901,1,28,12,20,0,0
1944-03-08,11901,0,24,14,19,0,0
1944-03-09,11901,0,22,12,17,0,0
1944-03-10,11901,0,22,12,17,0,0
1944-03-11,11901,0,27,12,20,0,0
1944-03-12,11901,0,27,13,20,0,0
1944-03-13,11901,0,25,14,20,0,0
1944-03-14,11901,0,24,12,18,0,0
1944-03-15,11901,0,27,11,19,0,0
1944-03-16,11901,0,28,13,21,0,0
1944-03-17,11901,0,27,15,21,0,0
1944-03-18,11901,0,26,13,20,0,0
1944-03-19,11901,0,22,13,17,0,0
1944-03-20,11901,0,27,14,21,0,0
1944-03-21,11901,0,26,15,21,0,0
1944-03-22,11901,0,27,13,20,0,0
1944-03-23,11901,3,27,13,21,0,0
1944-03-24,11901,3,25,15,20,0,0
1944-03-25,11901,5,24,13,18,0,0
1944-03-26,11901,0,26,12,19,0,0
1944-03-27,11901,0,26,10,18,0,0
1944-03-28,11901,0,27,11,19,0,0
1944-03-29,11901,2,25,13,19,0,0
1944-03-30,11901,1,22,15,18,0,0
1944-03-31,11901,0,26,13,20,0,0
1944-04-01,11901,0,26,13,20,0,0
1944-04-02,11901,0,27,13,20,0,0
1944-04-03,11901,0,28,15,22,0,0
1944-04-04,11901,0,23,14,18,0,0
1944-04-05,11901,0,23,13,18,0,0
1944-04-06,11901,0,21,12,16,0,0
1944-04-07,11901,0,24,11,17,0,0
1944-04-08,11901,0,28,13,21,0,0
1944-04-09,11901,0,29,13,21,0,0
1944-04-10,11901,0,28,14,21,0,0
1944-04-11,11901,1,27,13,20,0,0
1944-04-12,11901,0,26,16,21,0,0
1944-04-13,11901,0,27,15,21,0,0
1944-04-14,11901,0,26,11,18,0,0
1944-04-15,11901,0,26,16,21,0,0
1944-04-16,11901,0,28,16,22,0,0
1944-04-17,11901,0,29,12,21,0,0
1944-04-18,11901,0,28,13,21,0,0
1944-04-19,11901,0,26,16,21,0,0
1944-04-20,11901,0,27,14,21,0,0
1944-04-21,11901,0,27,15,21,0,0
1944-04-22,11901,0,28,14,21,0,0
1944-04-23,11901,0,26,15,21,0,0
1944-04-24,11901,0,29,13,21,0,0
1944-04-25,11901,0,26,15,21,0,0
1944-04-26,11901,0,28,15,22,0,0
1944-04-27,11901,0,27,13,20,0,0
1944-04-28,11901,0,27,15,21,0,0
1944-04-29,11901,0,28,14,21,0,0
1944-04-30,11901,0,26,13,20,0,0
1944-05-01,11901,0,25,14,20,0,0
1944-05-02,11901,0,27,14,21,0,0
1944-05-03,11901,2,29,15,22,0,0
1944-05-04,11901,2,27,15,21,0,0
1944-05-05,11901,0,25,14,20,0,0
1944-05-06,11901,0,21,13,17,0,0
1944-05-07,11901,0,24,13,18,0,0
1944-05-08,11901,0,26,11,18,0,0
1944-05-09,11901,0,26,11,18,0,0
1944-05-10,11901,0,25,11,18,0,0
1944-05-11,11901,0,22,11,16,0,0
1944-05-12,11901,0,22,11,16,0,0
1944-05-13,11901,0,23,11,17,0,0
1944-05-14,11901,0,24,11,17,0,0
1944-05-15,11901,6,26,12,18,0,0
1944-05-16,11901,6,26,13,20,0,0
1944-05-17,11901,6,27,12,20,0,0
1944-05-18,11901,29,26,13,20,0,0
1944-05-19,11901,3,26,13,20,0,0
1944-05-20,11901,0,27,14,21,0,0
1944-05-21,11901,0,27,15,21,0,0
1944-05-22,11901,0,28,15,22,0,0
1944-05-23,11901,0,28,15,22,0,0
1944-05-24,11901,0,28,15,22,0,0
1944-05-25,11901,0,28,16,22,0,0
1944-05-26,11901,4,30,14,22,0,0
1944-05-27,11901,2,26,13,20,0,0
1944-05-28,11901,0,25,15,20,0,0
1944-05-29,11901,15,23,15,20,0,0
1944-05-30,11901,15,21,15,18,0,0
1944-05-31,11901,1,22,13,18,0,0
1944-06-01,11901,0,23,13,18,0,0
1944-06-02,11901,11,20,14,17,0,0
1944-06-03,11901,21,18,14,16,0,0
1944-06-04,11901,8,22,14,18,0,0
1944-06-05,11901,5,25,14,20,0,0
1944-06-06,11901,0,27,15,21,0,0
1944-06-07,11901,1,25,15,20,0,0
1944-06-08,11901,3,26,15,21,0,0
1944-06-09,11901,2,22,14,18,0,0
1944-06-10,11901,12,18,15,16,0,0
1944-06-11,11901,2,22,15,18,0,0
1944-06-12,11901,0,24,13,18,0,0
1944-06-13,11901,4,24,13,18,0,0
1944-06-14,11901,4,26,15,21,0,0
1944-06-15,11901,0,26,15,21,0,0
1944-06-16,11901,9,23,14,18,0,0
1944-06-17,11901,0,24,13,18,0,0
1944-06-18,11901,11,24,13,18,0,0
1944-06-19,11901,9,22,14,18,0,0
1944-06-20,11901,5,23,14,18,0,0
1944-06-21,11901,48,23,15,19,0,0
1944-06-22,11901,5,23,15,18,0,0
1944-06-23,11901,4,23,15,19,0,0
1944-06-24,11901,4,24,14,19,0,0
1944-06-25,11901,2,22,13,18,0,0
1944-06-26,11901,2,25,13,19,0,0
1944-06-27,11901,2,23,15,18,0,0
1944-06-28,11901,2,23,15,18,0,0
1944-06-29,11901,4,23,13,18,0,0
1944-06-30,11901,2,23,12,18,0,0
1944-07-01,11901,0,23,16,20,0,0
1944-07-02,11901,9,24,15,20,0,0
1944-07-03,11901,16,25,14,20,0,0
1944-07-04,11901,35,23,14,18,0,0
1944-07-05,11901,0,23,14,18,0,0
1944-07-06,11901,0,23,13,18,0,0
1944-07-07,11901,0,23,13,18,0,0
1944-07-08,11901,0,22,13,18,0,0
1944-07-09,11901,0,23,13,18,0,0
1944-07-10,11901,0,23,12,18,0,0
1944-07-11,11901,0,23,14,18,0,0
1944-07-12,11901,8,23,13,18,0,0
1944-07-13,11901,14,23,13,18,0,0
1944-07-14,11901,0,24,15,20,0,0
1944-07-15,11901,0,25,14,20,0,0
1944-07-16,11901,1,23,13,18,0,0
1944-07-17,11901,1,24,15,20,0,0
1944-07-18,11901,0,25,14,20,0,0
1944-07-19,11901,0,24,13,18,0,0
1944-07-20,11901,0,25,13,20,0,0
1944-07-21,11901,0,24,15,20,0,0
1944-07-22,11901,10,23,14,18,0,0
1944-07-23,11901,0,25,14,20,0,0
1944-07-24,11901,13,25,14,20,0,0
1944-07-25,11901,13,25,15,20,0,0
1944-07-26,11901,13,26,13,20,0,0
1944-07-27,11901,13,26,15,20,0,0
1944-07-28,11901,24,23,13,18,0,0
1944-07-29,11901,12,24,13,18,0,0
1944-07-30,11901,14,26,13,20,0,0
1944-07-31,11901,0,25,13,18,0,0
1944-08-01,11901,8,26,14,20,0,0
1944-08-02,11901,8,26,14,20,0,0
1944-08-03,11901,20,23,13,18,0,0
1944-08-04,11901,6,24,14,19,0,0
1944-08-05,11901,28,24,14,19,0,0
1944-08-06,11901,0,23,13,18,0,0
1944-08-07,11901,0,22,14,18,0,0
1944-08-08,11901,3,23,13,18,0,0
1944-08-09,11901,3,23,14,18,0,0
1944-08-10,11901,1,21,14,17,0,0
1944-08-11,11901,1,22,13,18,0,0
1944-08-12,11901,1,22,14,18,0,0
1944-08-13,11901,18,22,15,18,0,0
1944-08-14,11901,0,24,15,20,0,0
1944-08-15,11901,34,23,13,18,0,0
1944-08-16,11901,3,24,13,18,0,0
1944-08-17,11901,0,24,14,19,0,0
1944-08-18,11901,2,25,14,20,0,0
1944-08-19,11901,0,23,13,18,0,0
1944-08-20,11901,4,23,15,19,0,0
1944-08-21,11901,0,26,15,20,0,0
1944-08-22,11901,22,25,14,20,0,0
1944-08-23,11901,11,23,15,19,0,0
1944-08-24,11901,6,23,15,20,0,0
1944-08-25,11901,3,23,15,18,0,0
1944-08-26,11901,0,24,13,18,0,0
1944-08-27,11901,34,24,14,19,0,0
1944-08-28,11901,3,23,15,19,0,0
1944-08-29,11901,0,24,16,20,0,0
1944-08-30,11901,21,25,14,20,0,0
1944-08-31,11901,10,22,15,18,0,0
1944-09-01,11901,16,23,14,18,0,0
1944-09-02,11901,16,20,13,16,0,0
1944-09-03,11901,42,24,15,20,0,0
1944-09-04,11901,42,26,14,20,0,0
1944-09-05,11901,9,23,15,18,0,0
1944-09-06,11901,10,23,15,20,0,0
1944-09-07,11901,10,25,13,18,0,0
1944-09-08,11901,25,25,14,20,0,0
1944-09-09,11901,0,25,13,20,0,0
1944-09-10,11901,0,25,13,20,0,0
1944-09-11,11901,3,25,13,18,0,0
1944-09-12,11901,7,25,13,19,0,0
1944-09-13,11901,0,25,13,19,0,0
1944-09-14,11901,0,24,15,20,0,0
1944-09-15,11901,35,21,14,17,0,0
1944-09-16,11901,18,23,14,18,0,0
1944-09-17,11901,13,22,13,18,0,0
1944-09-18,11901,2,26,13,20,0,0
1944-09-19,11901,12,25,14,20,0,0
1944-09-20,11901,6,23,15,18,0,0
1944-09-21,11901,6,24,14,19,0,0
1944-09-22,11901,48,16,13,15,0,0
1944-09-23,11901,14,20,13,16,0,0
1944-09-24,11901,1,22,13,17,0,0
1944-09-25,11901,3,27,13,20,0,0
1944-09-26,11901,0,27,14,21,0,0
1944-09-27,11901,7,26,15,20,0,0
1944-09-28,11901,20,25,14,20,0,0
1944-09-29,11901,7,22,14,18,0,0
1944-09-30,11901,0,23,14,18,0,0
1944-10-01,11901,1,23,14,18,0,0
1944-10-02,11901,10,22,14,18,0,0
1944-10-03,11901,0,23,14,18,0,0
1944-10-04,11901,1,23,13,18,0,0
1944-10-05,11901,2,23,15,18,0,0
1944-10-06,11901,1,23,14,18,0,0
1944-10-07,11901,0,23,15,18,0,0
1944-10-08,11901,0,23,14,18,0,0
1944-10-09,11901,0,23,15,19,0,0
1944-10-10,11901,0,22,13,18,0,0
1944-10-11,11901,0,22,12,17,0,0
1944-10-12,11901,0,21,12,16,0,0
1944-10-13,11901,0,21,10,15,0,0
1944-10-14,11901,0,21,10,15,0,0
1944-10-15,11901,0,20,9,15,0,0
1944-10-16,11901,0,22,9,15,0,0
1944-10-17,11901,0,22,10,16,0,0
1944-10-18,11901,0,23,13,18,0,0
1944-10-19,11901,0,22,13,18,0,0
1944-10-20,11901,0,22,12,17,0,0
1944-10-21,11901,0,21,12,16,0,0
1944-10-22,11901,0,21,13,17,0,0
1944-10-23,11901,0,20,12,16,0,0
1944-10-24,11901,0,20,11,16,0,0
1944-10-25,11901,0,20,11,15,0,0
1944-10-26,11901,0,20,11,15,0,0
1944-10-27,11901,0,20,12,16,0,0
1944-10-28,11901,0,17,12,15,0,0
1944-10-29,11901,0,18,11,14,0,0
1944-10-30,11901,0,16,11,14,0,0
1944-10-31,11901,0,18,9,14,0,0
1944-11-01,11901,0,21,10,15,0,0
1944-11-02,11901,0,21,11,16,0,0
1944-11-03,11901,0,21,12,17,0,0
1944-11-04,11901,0,21,11,16,0,0
1944-11-05,11901,0,20,12,16,0,0
1944-11-06,11901,0,21,12,16,0,0
1944-11-07,11901,0,22,12,17,0,0
1944-11-08,11901,0,23,12,17,0,0
1944-11-09,11901,0,23,11,17,0,0
1944-11-10,11901,0,23,13,18,0,0
1944-11-11,11901,0,21,13,17,0,0
1944-11-12,11901,0,22,13,17,0,0
1944-11-13,11901,0,22,12,17,0,0
1944-11-14,11901,0,22,11,16,0,0
1944-11-15,11901,0,23,10,17,0,0
1944-11-16,11901,0,22,12,17,0,0
1944-11-17,11901,0,22,12,17,0,0
1944-11-18,11901,0,22,13,17,0,0
1944-11-19,11901,0,23,11,17,0,0
1944-11-20,11901,0,25,15,20,0,0
1944-11-21,11901,0,22,13,17,0,0
1944-11-22,11901,0,21,11,16,0,0
1944-11-23,11901,0,21,9,15,0,0
1944-11-24,11901,0,22,11,16,0,0
1944-11-25,11901,0,27,11,19,0,0
1944-11-26,11901,0,26,12,19,0,0
1944-11-27,11901,0,23,13,18,0,0
1944-11-28,11901,10,22,14,18,0,0
1944-11-29,11901,10,23,11,17,0,0
1944-11-30,11901,0,21,12,16,0,0
1944-12-01,11901,0,20,12,16,0,0
1944-12-02,11901,0,19,11,15,0,0
1944-12-03,11901,0,18,11,15,0,0
1944-12-04,11901,0,18,11,15,0,0
1944-12-05,11901,0,22,10,16,0,0
1944-12-06,11901,0,23,10,16,0,0
1944-12-07,11901,0,21,10,16,0,0
1944-12-08,11901,0,21,11,16,0,0
1944-12-09,11901,0,21,11,16,0,0
1944-12-10,11901,0,22,9,15,0,0
1944-12-11,11901,0,21,12,16,0,0
1944-12-12,11901,0,17,8,13,0,0
1944-12-13,11901,0,16,7,12,0,0
1944-12-14,11901,0,15,8,12,0,0
1944-12-15,11901,0,17,7,12,0,0
1944-12-16,11901,0,19,10,15,0,0
1944-12-17,11901,0,20,11,15,0,0
1944-12-18,11901,0,24,11,17,0,0
1944-12-19,11901,0,22,12,17,0,0
1944-12-20,11901,0,19,12,15,0,0
1944-12-21,11901,0,22,11,16,0,0
1944-12-22,11901,0,21,10,15,0,0
1944-12-23,11901,0,21,11,16,0,0
1944-12-24,11901,0,21,12,17,0,0
1944-12-25,11901,0,22,12,17,0,0
1944-12-26,11901,0,21,13,17,0,0
1944-12-27,11901,0,20,12,16,0,0
1944-12-28,11901,0,21,12,16,0,0
1944-12-29,11901,0,21,13,17,0,0
1944-12-30,11901,0,21,13,17,0,0
1944-12-31,11901,0,22,13,17,0,0
1945-01-01,11901,0,21,12,17,0,0
1945-01-02,11901,0,20,11,16,0,0
1945-01-03,11901,0,20,11,16,0,0
1945-01-04,11901,0,20,12,16,0,0
1945-01-05,11901,0,21,11,16,0,0
1945-01-06,11901,0,23,10,17,0,0
1945-01-07,11901,0,22,9,16,0,0
1945-01-08,11901,0,23,9,16,0,0
1945-01-09,11901,0,21,10,15,0,0
1945-01-10,11901,0,19,9,14,0,0
1945-01-11,11901,0,18,7,13,0,0
1945-01-12,11901,0,21,7,14,0,0
1945-01-13,11901,0,24,8,16,0,0
1945-01-14,11901,0,22,11,16,0,0
1945-01-15,11901,0,24,7,16,0,0
1945-01-16,11901,0,22,8,15,0,0
1945-01-17,11901,0,23,10,16,0,0
1945-01-18,11901,0,23,11,17,0,0
1945-01-19,11901,0,24,10,17,0,0
1945-01-20,11901,0,23,12,18,0,0
1945-01-21,11901,0,25,11,17,0,0
1945-01-22,11901,0,24,11,17,0,0
1945-01-23,11901,0,20,13,16,0,0
1945-01-24,11901,0,21,11,16,0,0
1945-01-25,11901,0,22,11,16,0,0
1945-01-26,11901,0,22,11,16,0,0
1945-01-27,11901,0,22,10,16,0,0
1945-01-28,11901,0,25,10,17,0,0
1945-01-29,11901,0,23,12,18,0,0
1945-01-30,11901,0,22,11,16,0,0
1945-01-31,11901,0,20,12,16,0,0
1945-02-01,11901,0,21,12,16,0,0
1945-02-02,11901,0,21,10,15,0,0
1945-02-03,11901,0,22,13,18,0,0
1945-02-04,11901,0,23,12,17,0,0
1945-02-05,11901,0,24,13,18,0,0
1945-02-06,11901,0,23,12,18,0,0
1945-02-07,11901,0,23,12,18,0,0
1945-02-08,11901,0,23,11,17,0,0
1945-02-09,11901,0,24,12,18,0,0
1945-02-10,11901,0,25,10,17,0,0
1945-02-11,11901,0,25,11,18,0,0
1945-02-12,11901,0,23,9,16,0,0
1945-02-13,11901,0,25,8,17,0,0
1945-02-14,11901,0,25,11,17,0,0
1945-02-15,11901,0,24,11,17,0,0
1945-02-16,11901,0,23,11,17,0,0
1945-02-17,11901,0,25,13,19,0,0
1945-02-18,11901,0,23,13,18,0,0
1945-02-19,11901,0,23,12,17,0,0
1945-02-20,11901,0,24,11,17,0,0
1945-02-21,11901,0,24,10,17,0,0
1945-02-22,11901,0,25,12,18,0,0
1945-02-23,11901,0,23,13,18,0,0
1945-02-24,11901,0,21,11,16,0,0
1945-02-25,11901,0,21,12,16,0,0
1945-02-26,11901,0,24,11,17,0,0
1945-02-27,11901,0,25,13,19,0,0
1945-02-28,11901,0,24,13,18,0,0
1945-03-01,11901,0,23,12,18,0,0
1945-03-02,11901,0,23,11,17,0,0
1945-03-03,11901,0,25,15,17,0,0
1945-03-04,11901,0,25,13,19,0,0
1945-03-05,11901,26,27,13,20,0,0
1945-03-06,11901,0,25,13,19,0,0
1945-03-07,11901,0,27,11,18,0,0
1945-03-08,11901,0,23,11,17,0,0
1945-03-09,11901,0,23,12,17,0,0
1945-03-10,11901,0,22,12,17,0,0
1945-03-11,11901,0,20,11,15,0,0
1945-03-12,11901,0,23,11,17,0,0
1945-03-13,11901,0,26,13,20,0,0
1945-03-14,11901,0,26,15,21,0,0
1945-03-15,11901,0,28,15,22,0,0
1945-03-16,11901,19,25,14,20,0,0
1945-03-17,11901,0,25,15,20,0,0
1945-03-18,11901,0,25,13,19,0,0
1945-03-19,11901,2,26,13,20,0,0
1945-03-20,11901,2,26,14,20,0,0
1945-03-21,11901,2,20,14,17,0,0
1945-03-22,11901,0,22,12,17,0,0
1945-03-23,11901,0,25,12,18,0,0
1945-03-24,11901,0,25,12,18,0,0
1945-03-25,11901,0,25,13,19,0,0
1945-03-26,11901,0,28,16,22,0,0
1945-03-27,11901,0,27,16,22,0,0
1945-03-28,11901,0,27,15,21,0,0
1945-03-29,11901,0,25,13,20,0,0
1945-03-30,11901,0,24,14,19,0,0
1945-03-31,11901,0,25,15,20,0,0
1945-04-01,11901,0,25,15,20,0,0
1945-04-02,11901,0,27,13,20,0,0
1945-04-03,11901,0,25,15,20,0,0
1945-04-04,11901,4,25,15,20,0,0
1945-04-05,11901,0,24,14,19,0,0
1945-04-06,11901,0,23,13,18,0,0
1945-04-07,11901,0,23,12,17,0,0
1945-04-08,11901,0,23,11,17,0,0
1945-04-09,11901,0,25,10,17,0,0
1945-04-10,11901,0,26,12,19,0,0
1945-04-11,11901,0,26,14,20,0,0
1945-04-12,11901,0,26,15,21,0,0
1945-04-13,11901,0,26,14,20,0,0
1945-04-14,11901,14,26,15,20,0,0
1945-04-15,11901,0,25,13,20,0,0
1945-04-16,11901,0,23,15,20,0,0
1945-04-17,11901,0,26,12,20,0,0
1945-04-18,11901,0,27,16,22,0,0
1945-04-19,11901,0,25,13,20,0,0
1945-04-20,11901,0,26,12,19,0,0
1945-04-21,11901,0,27,12,20,0,0
1945-04-22,11901,0,26,16,21,0,0
1945-04-23,11901,0,27,16,22,0,0
1945-04-24,11901,0,27,13,20,0,0
1945-04-25,11901,0,26,13,20,0,0
1945-04-26,11901,0,27,13,21,0,0
1945-04-27,11901,5,27,15,21,0,0
1945-04-28,11901,0,26,15,20,0,0
1945-04-29,11901,0,27,13,21,0,0
1945-04-30,11901,0,25,16,21,0,0
1945-05-01,11901,0,25,15,20,0,0
1945-05-02,11901,0,27,13,20,0,0
1945-05-03,11901,0,28,12,20,0,0
1945-05-04,11901,0,26,14,20,0,0
1945-05-05,11901,0,23,16,20,0,0
1945-05-06,11901,0,25,12,18,0,0
1945-05-07,11901,0,27,12,20,0,0
1945-05-08,11901,0,27,12,20,0,0
1945-05-09,11901,0,26,16,21,0,0
1945-05-10,11901,0,27,14,21,0,0
1945-05-11,11901,24,27,15,21,0,0
1945-05-12,11901,0,27,14,21,0,0
1945-05-13,11901,0,25,16,21,0,0
1945-05-14,11901,0,25,16,20,0,0
1945-05-15,11901,0,24,16,20,0,0
1945-05-16,11901,0,25,16,20,0,0
1945-05-17,11901,0,25,15,20,0,0
1945-05-18,11901,0,24,15,20,0,0
1945-05-19,11901,4,23,15,19,0,0
1945-05-20,11901,4,23,15,20,0,0
1945-05-21,11901,4,25,15,20,0,0
1945-05-22,11901,10,22,14,18,0,0
1945-05-23,11901,6,23,15,19,0,0
1945-05-24,11901,0,23,15,20,0,0
1945-05-25,11901,0,23,15,19,0,0
1945-05-26,11901,0,24,15,20,0,0
1945-05-27,11901,0,24,15,20,0,0
1945-05-28,11901,1,24,13,18,0,0
1945-05-29,11901,0,23,14,18,0,0
1945-05-30,11901,36,25,14,20,0,0
1945-05-31,11901,36,25,13,20,0,0
1945-06-01,11901,36,23,13,18,0,0
1945-06-02,11901,36,26,13,20,0,0
1945-06-03,11901,36,26,15,21,0,0
1945-06-04,11901,0,26,14,20,0,0
1945-06-05,11901,0,26,15,21,0,0
1945-06-06,11901,0,25,16,21,0,0
1945-06-07,11901,0,25,16,21,0,0
1945-06-08,11901,0,25,16,21,0,0
1945-06-09,11901,0,25,15,20,0,0
1945-06-10,11901,34,26,16,21,0,0
1945-06-11,11901,34,25,16,21,0,0
1945-06-12,11901,42,23,16,20,0,0
1945-06-13,11901,6,23,15,20,0,0
1945-06-14,11901,4,25,13,20,0,0
1945-06-15,11901,0,25,16,20,0,0
1945-06-16,11901,8,22,16,18,0,0
1945-06-17,11901,19,23,15,20,0,0
1945-06-18,11901,0,22,15,18,0,0
1945-06-19,11901,0,24,16,20,0,0
1945-06-20,11901,2,26,15,20,0,0
1945-06-21,11901,24,26,14,20,0,0
1945-06-22,11901,27,24,15,20,0,0
1945-06-23,11901,13,26,15,21,0,0
1945-06-24,11901,7,23,16,20,0,0
1945-06-25,11901,7,25,16,20,0,0
1945-06-26,11901,10,25,16,20,0,0
1945-06-27,11901,0,25,17,21,0,0
1945-06-28,11901,0,26,15,21,0,0
1945-06-29,11901,9,23,15,18,0,0
1945-06-30,11901,2,25,13,19,0,0
1945-07-01,11901,4,23,14,18,0,0
1945-07-02,11901,10,22,14,18,0,0
1945-07-03,11901,0,22,13,18,0,0
1945-07-04,11901,1,23,15,18,0,0
1945-07-05,11901,0,23,15,20,0,0
1945-07-06,11901,0,23,15,19,0,0
1945-07-07,11901,7,22,15,18,0,0
1945-07-08,11901,1,22,15,18,0,0
1945-07-09,11901,0,23,14,18,0,0
1945-07-10,11901,0,24,15,20,0,0
1945-07-11,11901,0,24,15,20,0,0
1945-07-12,11901,0,24,13,18,0,0
1945-07-13,11901,0,25,16,20,0,0
1945-07-14,11901,0,25,15,20,0,0
1945-07-15,11901,1,27,16,22,0,0
1945-07-16,11901,4,26,16,21,0,0
1945-07-17,11901,0,27,14,21,0,0
1945-07-18,11901,0,24,15,20,0,0
1945-07-19,11901,3,24,14,19,0,0
1945-07-20,11901,17,25,16,21,0,0
1945-07-21,11901,2,25,15,20,0,0
1945-07-22,11901,28,23,16,20,0,0
1945-07-23,11901,0,25,15,20,0,0
1945-07-24,11901,0,24,14,19,0,0
1945-07-25,11901,1,24,14,19,0,0
1945-07-26,11901,0,23,13,18,0,0
1945-07-27,11901,25,24,13,18,0,0
1945-07-28,11901,26,25,15,20,0,0
1945-07-29,11901,10,24,15,20,0,0
1945-07-30,11901,60,23,14,18,0,0
1945-07-31,11901,4,22,14,18,0,0
1945-08-01,11901,1,23,14,18,0,0
1945-08-02,11901,1,23,15,20,0,0
1945-08-03,11901,0,24,14,19,0,0
1945-08-04,11901,50,22,14,18,0,0
1945-08-05,11901,0,23,13,18,0,0
1945-08-06,11901,0,25,15,20,0,0
1945-08-07,11901,0,25,14,20,0,0
1945-08-08,11901,5,25,13,20,0,0
1945-08-09,11901,7,24,14,19,0,0
1945-08-10,11901,0,24,15,20,0,0
1945-08-11,11901,5,24,14,19,0,0
1945-08-12,11901,4,24,15,20,0,0
1945-08-13,11901,1,24,16,20,0,0
1945-08-14,11901,24,23,15,20,0,0
1945-08-15,11901,1,23,14,18,0,0
1945-08-16,11901,0,22,15,18,0,0
1945-08-17,11901,17,23,15,19,0,0
1945-08-18,11901,0,23,14,18,0,0
1945-08-19,11901,5,20,15,17,0,0
1945-08-20,11901,5,25,14,20,0,0
1945-08-21,11901,4,25,13,19,0,0
1945-08-22,11901,4,24,12,18,0,0
1945-08-23,11901,0,25,15,20,0,0
1945-08-24,11901,12,25,15,20,0,0
1945-08-25,11901,1,26,13,20,0,0
1945-08-26,11901,4,24,16,20,0,0
1945-08-27,11901,4,27,15,21,0,0
1945-08-28,11901,12,26,15,20,0,0
1945-08-29,11901,8,25,15,20,0,0
1945-08-30,11901,0,24,15,20,0,0
1945-08-31,11901,7,24,13,18,0,0
1945-09-01,11901,5,22,15,18,0,0
1945-09-02,11901,3,25,15,20,0,0
1945-09-03,11901,0,25,16,21,0,0
1945-09-04,11901,50,26,15,21,0,0
1945-09-05,11901,37,25,15,20,0,0
1945-09-06,11901,21,25,15,20,0,0
1945-09-07,11901,2,24,16,20,0,0
1945-09-08,11901,0,23,13,18,0,0
1945-09-09,11901,2,22,14,18,0,0
1945-09-10,11901,0,23,15,20,0,0
1945-09-11,11901,3,25,15,20,0,0
1945-09-12,11901,1,24,15,20,0,0
1945-09-13,11901,4,26,13,20,0,0
1945-09-14,11901,4,25,15,20,0,0
1945-09-15,11901,14,26,13,20,0,0
1945-09-16,11901,3,24,15,20,0,0
1945-09-17,11901,0,23,15,19,0,0
1945-09-18,11901,3,22,15,18,0,0
1945-09-19,11901,13,22,14,18,0,0
1945-09-20,11901,0,23,14,18,0,0
1945-09-21,11901,0,23,13,18,0,0
1945-09-22,11901,0,23,15,19,0,0
1945-09-23,11901,0,23,15,18,0,0
1945-09-24,11901,0,23,15,20,0,0
1945-09-25,11901,0,23,15,19,0,0
1945-09-26,11901,0,23,15,19,0,0
1945-09-27,11901,3,23,15,19,0,0
1945-09-28,11901,12,21,16,18,0,0
1945-09-29,11901,34,20,15,17,0,0
1945-09-30,11901,35,18,14,16,0,0
1945-10-01,11901,2,-17,-17,-17,0,0
1945-10-02,11901,0,-17,-17,-17,0,0
1945-10-03,11901,0,-17,-17,-17,0,0
1945-10-04,11901,23,-17,-17,-17,0,0
1945-10-05,11901,14,-17,-17,-17,0,0
1945-10-06,11901,9,-17,-17,-17,0,0
1945-10-07,11901,0,-17,-17,-17,0,0
1945-10-08,11901,0,-17,-17,-17,0,0
1945-10-09,11901,0,-17,-17,-17,0,0
1945-10-10,11901,0,-17,-17,-17,0,0
1945-10-11,11901,0,-17,-17,-17,0,0
1945-10-12,11901,6,-17,-17,-17,0,0
1945-10-13,11901,0,-17,-17,-17,0,0
1945-10-14,11901,21,-17,-17,-17,0,0
